ID Number,Name,Fed,Sex,Title,WTit,OTit,FOA,Rating,Gms,K,B-day,Flag
20509367,Alidi Michael,MAW,M,,,,1832,AUG25,0,20,1990,i
20510489,Bakali Sidat,MAW,M,,,,1785,AUG25,0,40,1989,i
20504411,Banda Bob,MAW,M,,,,1852,AUG25,0,20,1986,i
20501838,BANDA Davie Mfiti,MAW,M,,,,1879,AUG25,0,20,1977,i
20509596,Banda Howard,MAW,M,,,,1542,AUG25,0,40,1990,
20501641,Banda Lumbani Benedicto,MAW,M,,,,1924,AUG25,0,20,1992,i
20509464,Banda Martin,MAW,M,,,,1868,AUG25,0,20,2000,i
20505507,Banda Michael,MAW,M,,,,1671,AUG25,0,20,1978,i
20506953,Banda Naomi,MAW,F,,,,1405,AUG25,0,40,2011,w
20506180,Banda wilson,MAW,M,,,,1849,AUG25,0,20,1984,i
20500025,"Banda, Francis Msume",MAW,M,,,,1908,AUG25,0,20,1977,i
20507780,Bias Stanley,MAW,M,,,,1866,AUG25,0,20,2002,i
20501218,Biyasi Stanley,MAW,M,,,,1831,AUG25,0,20,1985,i
20507062,Caroline Trapence,MAW,F,,,,1632,AUG25,0,20,2004,wi
20509030,Chakanyuka Chifundo,MAW,M,,,,1783,AUG25,0,20,1973,i
20509022,Chakanyuka Chikumbuso,MAW,M,,,,1674,AUG25,0,20,1976,i
20500351,Chazemba Lucy,MAW,F,,,,1467,AUG25,0,20,1989,wi
20505205,Chibwe chifuniro,MAW,M,,,,1854,AUG25,0,20,1985,i
20505280,Chigowo Amos,MAW,M,,,,1886,AUG25,0,20,1993,i
20503660,Chikometsa Mafuno,MAW,M,,,,1876,AUG25,0,20,1992,i
20510462,Chikwenya Hastings,MAW,M,,,,1866,AUG25,0,40,1997,i
20509871,Chilembwe Chiyembekezo,MAW,M,,,,1632,AUG25,0,40,2003,i
20508484,Chimeta Lucie,MAW,F,,,,1518,AUG25,0,40,2015,w
20501951,Chimkute Ronald,MAW,M,,,,1924,AUG25,0,20,1990,i
20506147,Chimlambe Baxter,MAW,M,,,,1594,AUG25,0,20,1972,
16400046,"Chimthere, Alfred Charles",MAW,M,CM,FI,,1998,AUG25,0,20,1981,i
20500807,Chindole Khama,MAW,M,,,,1969,AUG25,0,20,1983,i
20500246,Chingati Wilson,MAW,M,,,,1884,AUG25,0,20,1985,
20509286,Chinungu Benjamin,MAW,M,,,,1563,AUG25,0,20,2000,i
20500882,"Chiona, Richard",MAW,M,,,,1909,AUG25,0,20,1984,i
16400119,"Chipanga, Chiletso",MAW,M,CM,,,2055,AUG25,0,20,1987,i
20501323,Chirwa Innocent,MAW,M,,,,1923,AUG25,0,20,1998,
20501234,Chirwa Wasoka,MAW,M,,,,1759,AUG25,0,20,1982,i
20509553,Chisomo Anderson,MAW,F,,,,1600,AUG25,0,40,2010,w
20506732,Chisunkha Emanuel,MAW,M,,,,1665,AUG25,0,20,1995,
20509804,Chisunkha Emmanuel,MAW,M,,,,1625,AUG25,0,40,1995,
20500289,Chitedze Laymond,MAW,M,,,,1833,AUG25,0,20,1985,i
20509472,Chiumia Aubrey,MAW,M,,,,1911,AUG25,0,20,1976,i
20500530,Chiwambo Stansford,MAW,M,CM,,,1966,AUG25,0,20,1986,i
20505477,Chizala Daniel,MAW,M,,,,1672,AUG25,0,20,1979,i
20504020,DAMUZA EUZEBIOUS,MAW,M,,,,1782,AUG25,0,20,1990,i
20505337,Dutt Dakshesh,MAW,M,,,,ACM,AUG25,1687,0,2005,i
20505329,Dutt Lakshita,MAW,F,,,,1605,AUG25,0,40,2008,wi
20502109,Foster Ken,MAW,M,,LSI,,1929,AUG25,0,20,1985,i
20501137,Frank Roy,MAW,M,,,,1762,AUG25,0,20,1994,i
20501552,Gondwe Blaston,MAW,M,,,,1847,AUG25,0,20,1995,i
20503881,Gondwe Mvuche Josephy,MAW,M,,,,1806,AUG25,0,20,1978,
20504241,Halison Ishmael,MAW,M,,,,1846,AUG25,0,20,1999,i
20509480,Hamid Lester,MAW,M,,,,1748,AUG25,0,20,1995,i
20506902,Howahowa Gift,MAW,M,,,,1733,AUG25,0,20,1981,i
20500742,Ibrahim Jonathan,MAW,M,,,,1909,AUG25,0,20,1986,
20510519,Ibrahim Nathan,MAW,M,,,,1852,AUG25,0,40,2016,
20500890,"Jailoss, Peter",MAW,M,,,,1838,AUG25,0,20,1985,i
