ID Number,Name,Fed,Sex,Title,WTit,OTit,FOA,Rating,Gms,K,B-day,Flag
13916009,"Ababii, Vlad",MDA,M,,,,1425,AUG25,0,40,2011,i
13900609,"Abramciuc, Marius",MDA,M,FM,,,2166,AUG25,0,20,1998,
13908251,"Adascalitei, Anastasia",MDA,F,,,,1711,AUG25,0,20,2000,wi
13900129,"Agababean, Naira",MDA,F,WGM,WGM,,2028,AUG25,0,20,1951,wi
13902199,"Agafii, Victor",MDA,M,FM,,,2074,AUG25,0,20,1989,i
13917218,"Agafonov, Iaroslav",MDA,M,,,,1468,AUG25,0,40,2019,
13911651,"Albu, Radu",MDA,M,,,,1442,AUG25,0,40,2013,
13909622,"Albu, Vlad",MDA,M,,,,1703,AUG25,0,40,2011,
13916378,"Alexandrov, Matvei",MDA,M,,,,1502,AUG25,0,40,2016,
13915851,"Andronic, Nathaniel",MDA,M,,,,1671,AUG25,0,40,2014,
13914332,"Andronic, Sofia",MDA,F,,,,1442,AUG25,0,40,2015,w
13910205,"Antoha, Ivan",MDA,M,,,,1672,AUG25,0,20,2005,i
13914103,"Apostol, Lucian",MDA,M,,,,1586,AUG25,9,40,2010,
13907379,"Apostol, Victor",MDA,M,,,,1908,AUG25,0,20,2003,i
13904051,"Apostu, Vladimir",MDA,M,,,,1788,AUG25,0,20,1983,i
13906216,"Arabadji, Constantin",MDA,M,,,,1803,AUG25,0,20,2001,i
13914685,"Arama, Dumitru",MDA,M,,,,1408,AUG25,0,40,2009,i
13900706,"Arhire, Mircea",MDA,M,,,,1765,AUG25,0,20,1985,i
13909150,"Arsene, Fabian",MDA,M,,,,1535,AUG25,0,40,2008,
13908618,"Atamaniuc, Nicolae",MDA,M,,,,1648,AUG25,0,20,1951,i
13908367,"Avetisyan, Arshak",MDA,M,,,,1628,AUG25,0,20,2004,i
13912895,"Avramov, Sebastian",MDA,M,,,,1758,AUG25,0,20,2005,i
13914359,"Babii, Arsenii",MDA,M,,,,1403,AUG25,0,40,2012,i
13900773,"Bacalu, Iulian",MDA,M,,,,1852,AUG25,0,20,1977,i
13908626,"Bacalu, Silviu",MDA,M,,,,1614,AUG25,0,40,2007,
13903284,"Baciu, Diana",MDA,F,WIM,WIM,,2195,AUG25,0,20,1994,wi
13906755,"Badareu, Mikhail",MDA,M,,,,1672,AUG25,0,20,2000,i
13908707,"Baerle, Adrian",MDA,M,,,,1563,AUG25,0,20,2005,i
13915452,"Bahmuteanu, Arianna",MDA,F,,,,1427,AUG25,0,40,2012,w
13907522,"Balanuta, Artiom",MDA,M,,,,1639,AUG25,0,20,1994,i
13901419,"Baltag, Iulian",MDA,M,IM,,,2310,AUG25,0,10,1986,
13910450,"Baltaga, Bogdan",MDA,M,,,,1449,AUG25,0,40,2007,i
13903659,"Banuh, Valerii",MDA,M,,NA,,2013,AUG25,0,20,1990,
13908669,"Baranciuc, Alexandr",MDA,M,FM,,,2204,AUG25,0,20,2006,
13901192,"Baranetski, Dmitry",MDA,M,,,,1883,AUG25,0,20,1953,i
13901303,"Barasiant, Mariana",MDA,F,,,,1837,AUG25,0,20,1984,wi
13914308,"Barbier, Emilia",MDA,F,,,,1461,AUG25,0,40,2013,w
13900854,"Bargan, Sergiu",MDA,M,IM,,,2170,AUG25,0,20,1979,
13903438,"Bargan, Svetlana",MDA,F,,,,1864,AUG25,0,20,1980,w
13908197,"Bargan, Victoria",MDA,F,,,,1970,AUG25,0,40,2007,w
13912119,"Baturin, Dmitrii",MDA,M,,,,1805,AUG25,0,20,2005,
13905040,"Bejan, Sergiu",MDA,M,,,,1875,AUG25,9,20,1974,
13908448,"Bejan, Vlada",MDA,F,,,,1613,AUG25,0,20,2002,wi
13903489,"Belinchis, Valerii",MDA,M,,,,1905,AUG25,0,20,1952,i
13909886,"Berestean, Vlaicu",MDA,M,,,,1542,AUG25,0,40,2010,i
13900447,"Bets, Anatolij",MDA,M,IM,,,2233,AUG25,0,20,1966,i
13915703,"Bezverhnii, Andrei",MDA,M,,,,1617,AUG25,0,40,2014,
13909720,"Bitca, Emilia",MDA,F,,,,1622,AUG25,9,40,2008,w
13903748,"Bizovi, Mihai",MDA,M,,,,2153,AUG25,0,20,1995,i
13904914,"Bodlev, Evgheni",MDA,M,,,,1922,AUG25,0,20,1988,i
13909304,"Boinciuc, Igor",MDA,M,,,,1603,AUG25,0,20,2003,i
13909339,"Bologan, Anton",MDA,M,,,,1542,AUG25,0,40,2008,i
