ID Number,Name,Fed,Sex,Title,WTit,OTit,FOA,Rating,Gms,K,B-day,Flag
7204388,"Al-Jay, Zaid",FAI,M,,,,1630,AUG25,0,20,1990,
7204434,"Anderssen, Leif",FAI,M,,,,1547,AUG25,0,20,1976,
7200471,"Andreasen, Andreas",FAI,M,,,,1936,AUG25,0,20,1963,
7200528,"Andreasen, Jakup A.R.",FAI,M,,,,1989,AUG25,0,20,1980,i
7201400,"Andreasen, Jon S.",FAI,M,,,,1814,AUG25,0,20,1965,i
7202350,"Andreasen, Niels",FAI,M,,,,1594,AUG25,0,20,1985,
7201249,"Anthoniussen, Mannbjorn",FAI,M,,,,1683,AUG25,0,20,1983,i
7202466,"Apol, Luitjen Akselsson",FAI,M,FM,,,2148,AUG25,0,20,2006,
7205805,"Aslakkson, Andrias Gothe",FAI,M,,,,1566,AUG25,0,40,2011,i
7200234,"Atlason, Jon",FAI,M,,,,1917,AUG25,0,20,1988,
7200544,"Augustinussen, Bernhard",FAI,M,,,,1969,AUG25,0,20,1973,
7200668,"Baldursson, Rani",FAI,M,,,,2017,AUG25,0,20,1986,
7202920,"Berg, Henry",FAI,M,,,,1543,AUG25,0,20,1990,i
7200021,"Berg, Margar M.",FAI,M,,,,1880,AUG25,0,20,1991,
7200420,"Berg, Olaf",FAI,M,FM,,,2283,AUG25,0,20,1986,i
7206178,"Berglind, Noel Sunason",FAI,M,,,,1562,AUG25,0,40,2013,
7201990,"Bertholdsen, Bjarki",FAI,M,,,,1637,AUG25,0,20,2000,i
7203624,"Bjarnason, Bessi",FAI,M,,,,1654,AUG25,0,20,1963,i
7204906,"Blaberg, Sigvaldur",FAI,M,,,,1645,AUG25,0,40,2008,
7203225,"Bo, Rani I",FAI,M,,,,1840,AUG25,0,20,1998,i
1407694,"Brekka, Hanus",FAI,M,,,,2101,AUG25,0,20,1965,
7200129,"Brekka, Martin",FAI,M,,,,2045,AUG25,0,20,1962,i
7204655,"Chendela, Emmanuel",FAI,M,,,,1780,AUG25,0,20,1970,i
7200706,"Christiansen, Esbern",FAI,M,,,,1867,AUG25,0,20,1980,i
7200498,"Christiansen, Samal",FAI,M,,,,1890,AUG25,0,20,1957,i
7200790,"Christoffersen, Heri",FAI,M,,,,1789,AUG25,0,20,1972,i
7201648,"Dahl, Karl M",FAI,M,,,,1777,AUG25,0,20,1994,
7200803,"Dalsgard, Arnbjorn O",FAI,M,,,,1909,AUG25,0,20,1971,i
7206062,"Dalslid, Abraham",FAI,M,,,,1576,AUG25,0,40,1988,
7201079,"Dam, Arni M.",FAI,M,,,,1750,AUG25,0,20,1961,i
7206488,"Dam, Rani",FAI,M,,,,1536,AUG25,0,40,2013,
7201893,"Danielsen, Andrias",FAI,M,,,,1912,AUG25,0,20,1991,
7204760,"Danielsen, Eydbjartur",FAI,M,,,,1552,AUG25,0,40,2006,i
7205716,"Danielsen, Eydun F",FAI,M,,,,1428,AUG25,0,40,2004,i
