ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
21533946,"Abanami,Khalid Abdulmohsen Abdulaziz",KSA,M,,,,1743,0,40,AUG25,1979,
21542910,Abdulaziz alsenaidy,KSA,M,,,,1700,0,40,AUG25,1997,
21512914,"Abdulaziz, Faisal B",KSA,M,,,,2175,0,20,AUG25,1987,i
21523681,Abdullah Ali Almutawa,KSA,M,,,,1576,0,20,AUG25,2000,i
21541825,Abdullah Ali Daas,KSA,M,,,,1478,6,40,AUG25,2017,
21545545,ABDULLAH MOHAMMAD ALTWUAIJRY,KSA,M,,,,1608,0,40,AUG25,1999,
21547564,"Abdullah,Alanazi",KSA,M,,,,1665,7,40,AUG25,1996,
21543356,Abdulmalik Bakhraji,KSA,M,,,,1621,3,40,AUG25,2010,
21543348,Abdulrahman Alhossaini,KSA,M,,,,1701,0,40,AUG25,2011,
21543178,Abdulrahman Alsaif,KSA,M,,,,1646,0,40,AUG25,2002,
21531382,"ABDULWAHED,AHMED SALEM A",KSA,M,,,,1729,0,20,AUG25,2004,i
21505322,"Aboelhamd, Ahmed",KSA,M,,,,1738,0,20,AUG25,1990,i
21543143,Abrar Mohammed Ahmad Almalki,KSA,F,,,,1611,0,40,AUG25,2002,w
21514429,"Abu Ateeq, Wail",KSA,M,,,,1707,0,20,AUG25,1961,i
21529574,"ABU SAQ,ZAYED HAMAD",KSA,M,,,,1670,0,20,AUG25,1996,
21543534,"Abushal, Mohammed Omai",KSA,M,,,,1713,0,40,AUG25,1994,
21531986,"ADAA,ABDULLAH MOHAMMED",KSA,M,,,,1795,0,40,AUG25,1984,i
21545880,"AHALLAFI,SALMAN MUSAAD S",KSA,M,,,,1660,0,40,AUG25,1996,
21518165,Ahmad Ebrahim Abdulkarim,KSA,M,,,,1917,0,20,AUG25,1986,i
21506671,"Ahmad, Kaswar",KSA,M,,,,1768,0,20,AUG25,1978,i
21541973,Ahmed Haitham Yamani,KSA,M,,,,1647,0,40,AUG25,2008,
21507821,"Ahmed, Majed",KSA,M,,,,1779,0,20,AUG25,1994,i
21501840,"Ahmed, Mohamed",KSA,M,,,,1914,0,20,AUG25,1982,i
21504091,"Ahmed, Omer Ayadh",KSA,M,,,,1647,0,20,AUG25,1989,i
21518564,Al - Shlaki Meshary,KSA,M,,,,1685,0,40,AUG25,1990,
21502447,"Al Abbasi, Hassan",KSA,M,,,,1880,0,20,AUG25,1960,i
21501505,"Al Abdali, Zeyad Saleh",KSA,M,,,,AIM,1848,0,AUG25,1985,
21500061,"Al Ahmadi, Assim A",KSA,M,,,,1825,0,20,AUG25,1974,i
21504814,"Al Ali, Faisal H",KSA,M,,,,1827,0,20,AUG25,1992,i
21506434,"Al Ali, Ismaeel Abdulla",KSA,M,,,,1749,0,20,AUG25,1985,i
