ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
19602081,Abdalahi Sidi Mohamed Idi,MTN,M,,,,1763,0,40,AUG25,1998,i
19600615,Abdallahi Med Mahmoud,MTN,M,,NI,,1855,0,40,AUG25,1950,i
19601484,Abdel Mounime Mohamed Yahya,MTN,M,,NA,,1627,0,40,AUG25,1970,i
19600372,abdellahi Abou Bekrin Egue,MTN,M,,,,1819,0,20,AUG25,1976,i
19608241,Abdellahi Dedach,MTN,M,,,,1590,5,40,AUG25,2002,
19604416,Abdellahi Khaled Abdellahi,MTN,M,,,,1945,13,40,AUG25,2007,
19606192,Abderrahmane Tolba,MTN,M,,,,1630,2,40,AUG25,2007,
19600488,Abdi Abdi Sidi,MTN,M,,,,1666,0,40,AUG25,1973,i
19603720,Abdou Ahmed Alem,MTN,M,CM,,,1926,14,40,AUG25,2008,
19602340,Ahmed Abdellahi El Hadj,MTN,M,,,,1705,0,40,AUG25,2004,i
19605226,Ahmed cherif Khaled Abdellahi,MTN,M,,,,1803,14,40,AUG25,2010,
19600062,"Ahmed El Bechir, Mohamedou",MTN,M,,,,1887,0,20,AUG25,1970,i
19601891,Ahmed Salem Ahmedou,MTN,M,,,,1727,0,40,AUG25,2000,i
19600364,Ahmed Val Ahmedou,MTN,M,,,,1819,0,20,AUG25,1979,i
19600399,Ahmed Yaha,MTN,M,,NA,,1736,0,40,AUG25,1983,i
19601379,Baba Saad Bouh,MTN,M,,,,1649,0,20,AUG25,1982,
19604645,"Bah,Elelmine Mohameden",MTN,M,,NA,,1618,0,20,AUG25,1999,i
19600470,Bani Chadad,MTN,M,,,,1730,0,40,AUG25,1979,i
19601131,Bellal Tiyeb,MTN,M,,,,1766,0,20,AUG25,1985,
19607326,Beyah Abdallahi,MTN,M,,,,1630,0,40,AUG25,2003,i
19600100,"Boidiya, Sidi",MTN,M,FM,,,1981,0,20,AUG25,1986,i
19601166,Boubacar Elemine,MTN,M,,,,1748,0,40,AUG25,1965,i
19600135,"Boubacar, Mohameden",MTN,M,,,,1908,0,20,AUG25,1966,i
19605900,Boukhreiss Mahmoud,MTN,M,,,,1501,0,40,AUG25,1995,i
19606486,Brahim Oumar,MTN,M,,,,1739,9,40,AUG25,2001,
19601034,Cheiguer Mohamed Abdellahi,MTN,M,,,,1843,0,20,AUG25,1989,i
19600623,Cheikh Ahmed Ishak,MTN,M,,,,1742,0,20,AUG25,1964,i
19601476,Cheikh El Maloum Noumane,MTN,M,,,,1653,0,40,AUG25,1984,i
19602189,Cheikh Malainine Med Ely Abderrahman,MTN,M,,,,1758,0,40,AUG25,1995,i
19608420,Cheikh Meleinine Cheikh Melainine,MTN,M,,,,1684,4,40,AUG25,2003,
19603428,Cheikh Mohamed Saad Bedi,MTN,M,,,,1794,0,40,AUG25,1996,i
19601115,Cheikh Sidiya Ishagh,MTN,M,,,,1971,0,20,AUG25,1979,i
19600151,"Cheikhna, Mohamed Lemine",MTN,M,,"NI,NA",,1906,4,20,AUG25,1983,
19600909,Chighali Cheikh Tijani,MTN,M,,,,1797,0,20,AUG25,1982,i
19601069,Dah Abdelaziz,MTN,M,,,,1827,0,40,AUG25,1985,i
19601930,Didal Mohamed,MTN,M,,,,1675,0,40,AUG25,1990,i
19600011,"Dieh, Mohamed",MTN,M,,,,1822,0,20,AUG25,1972,i
19604653,"Ebeoubi,Abdellahi Mohameden",MTN,M,,NA,,1796,0,40,AUG25,1998,
19607040,El Hadj El Ghourbi El Housseine,MTN,M,,,,1681,3,40,AUG25,1990,
19601719,El Hady El Waled,MTN,M,,NI,,1705,0,20,AUG25,1982,i
19607687,El Hassen Mohamed El Mechry,MTN,M,,,,1665,0,40,AUG25,2010,i
19609698,El Mehdi Mohamed Saad Bouh,MTN,M,,,,1633,0,40,AUG25,2002,
19601506,Elhassen Elhoussen Selman,MTN,M,,,,1602,0,40,AUG25,1977,i
19600518,Elvoullany Moctar Essalem,MTN,M,,,,1643,0,20,AUG25,1975,i
19601204,Elwely Maouloud,MTN,M,,,,1808,0,40,AUG25,1978,i
19600828,Ely Samba Ould Tounssi,MTN,M,,,,1781,0,20,AUG25,1970,i
19606680,Erebih Yacoub,MTN,M,,,,AFM,1633,0,AUG25,2002,
19600178,Ethmane Med Lemine,MTN,M,,,,1815,0,40,AUG25,1970,i
