ID Number,Name,Fed,Sex,Title,WTit,OTit,FOA,Rating,Gms,K,B-day,Flag
3303519,"Aban, Amado",BOL,M,,,,1808,AUG25,0,40,1966,i
3307573,"Abasto Chavez, Dorian Quintin",BOL,M,,,,1892,AUG25,0,20,1997,
3356760,"Abastoflor Gordillo, Raul Alberto",BOL,M,,,,1543,AUG25,0,40,1995,i
3300960,"Abdala, Jorge",BOL,M,,,,2043,AUG25,0,20,1971,i
3336875,"Aberuba Cabezas, Alejandro",BOL,M,,,,1516,AUG25,0,40,2008,i
3326942,"Acapa Mamani, Jhonathan",BOL,M,,,,1781,AUG25,0,20,2003,
3339050,"Acapa Mamani, Tabita Maya",BOL,F,,,,1486,AUG25,0,40,2016,w
3349837,"Acarapi Mitma, Daner Henrry",BOL,M,,,,1640,AUG25,0,40,2006,i
3343901,"Acarapi Velasco, Ronaldo",BOL,M,,,,1557,AUG25,0,40,2007,
3311562,"Accinelli, Itzel",BOL,F,,,,1571,AUG25,0,20,2004,wi
3302199,"Accinelli, Javier",BOL,M,,,,1946,AUG25,0,20,1977,i
3335003,"Acebey Flores, Edsson Alejandro",BOL,M,,,,1493,AUG25,0,40,2007,i
3348423,"Acha Arroyo, Jairo Paul",BOL,M,,,,1461,AUG25,0,40,2008,i
3334392,"Acho Yujra, Adhemar Logan",BOL,M,,,,1868,AUG25,6,40,2010,
3334406,"Acho Yujra, Crhistopher Lucas",BOL,M,,,,1516,AUG25,7,40,2015,
3332233,"Achocalla Huaipara, Pavel Andres",BOL,M,,,,1797,AUG25,14,20,2006,
3301397,"Agreda P., Mario",BOL,M,,,,2098,AUG25,0,20,1988,i
3353494,"Aguanta Colque, Josue Manuel",BOL,M,,,,1600,AUG25,0,40,2006,i
3344800,"Aguayo Mamani, Alejandro",BOL,M,,,,1521,AUG25,0,40,1986,i
3323978,"Aguilar Flores, Fidel",BOL,M,,,,1920,AUG25,0,20,1966,i
3329852,"Aguilar Flores, Franco Giovanni",BOL,M,,,,1413,AUG25,0,40,2010,i
