ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
16705572,Abdulla Ayn Aboobakuru,MDV,M,,,,1487,5,40,JUN26,2014,
16700015,"Abdulla, Ibrahim",MDV,M,,,,1894,0,20,JUN26,1937,i
16701348,Ahmed Aathik Haleem,MDV,M,,,,1523,0,40,JUN26,2008,i
16700031,"Ahmed, Ashraf",MDV,M,FM,,,1912,0,20,JUN26,1976,i
16701127,Aishath Iva Hassan,MDV,F,WCM,WCM,,1504,0,40,JUN26,2011,wi
16702590,Aishath Noya Shahurudheen Shareef,MDV,F,,,,1426,5,40,JUN26,2015,w
16701836,Akil Ihsan Mustafa,MDV,M,,,,1508,0,40,JUN26,2008,
16702204,Fathmath Zoya Hassan Saeed,MDV,F,,,,1461,0,40,JUN26,2010,wi
16701992,Ibrahim Imran Saeed,MDV,M,,NA,,1643,0,,JUN26,1986,i
16700651,Ikaan Waleed,MDV,M,,,,1498,0,40,JUN26,2008,i
16701500,"Jinah, Yusuf Izan",MDV,M,,,,1439,6,40,JUN26,2011,
16700929,"Kiyan Mohamed, Usamath",MDV,F,,,,1444,0,40,JUN26,2007,wi
16704622,Looth Mohamed Asim,MDV,M,,,,1446,5,40,JUN26,2014,
16705785,Makeena Nausheen Ali,MDV,F,,,,1402,0,40,JUN26,2017,w
16700988,Maryam Mishka Migdhaadh,MDV,F,,,,1494,0,40,JUN26,2008,wi
16702557,Mohamed Aydhin Munthazim,MDV,M,,,,1518,0,40,JUN26,2011,i
16701240,Mohamed Looth Ismail,MDV,M,,,,1513,0,40,JUN26,2012,i
16704177,Mohamed Raakin Fayaz,MDV,M,,,,1563,7,20,JUN26,2007,
16701801,Mohamed Rayyan Adam Shakir,MDV,M,,SI,,1575,6,40,JUN26,2005,
16702514,Mohamed Yooaan Yaksan,MDV,M,,,,1494,6,40,JUN26,2013,
16700058,"Mohamed, Hassan",MDV,M,CM,,,1905,0,20,JUN26,1976,i
16706536,Moosa Zaavie Zareer,MDV,M,,,,1473,5,40,JUN26,2011,
16700406,"Muhammed, Shuaau",MDV,M,FM,,,1950,0,20,JUN26,1994,i
16701160,Mujahid Bin Yazeed,MDV,M,,,,1680,6,20,JUN26,2005,
16701534,Muqsith Mohamed Mahfooz,MDV,M,,,,1401,0,40,JUN26,2011,i
16700414,"Nihaya , Ahmed",MDV,F,WCM,WCM,,1533,0,20,JUN26,1999,wi
16700899,"Nuha, Rilwan",MDV,F,WFM,WFM,NA,1456,6,40,JUN26,2005,w
16701267,Rasil Ibrahim Rasheed Sabiq,MDV,M,,,,1455,0,40,JUN26,2010,i
16701003,Yoosuf Waseem Ahmed,MDV,M,,,,1477,0,40,JUN26,2007,i
16706200,Zara Ahmed Didi,MDV,F,,,,1410,5,40,JUN26,2016,w
