ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
16705670,Aal Bin Irfan,MDV,M,,,,1485,6,40,MAR26,2014,
16700937,Aala Mohamed Naushad,MDV,F,,,,1555,0,40,MAR26,2006,wi
16700635,Abdul Gafoor Moosa,MDV,M,,,,1841,0,40,MAR26,1947,i
16700082,Abdul Rahman Hassan,MDV,M,,,,1891,0,40,MAR26,1971,i
16700066,"Abdul Rahman, Ali",MDV,M,CM,,,1838,8,20,MAR26,1969,
16702980,Abdulla Adil,MDV,M,,,,1549,0,40,MAR26,1973,i
16705572,Abdulla Ayn Aboobakuru,MDV,M,,,,1547,5,40,MAR26,2014,
16701666,Abdulla Mohamed,MDV,M,,,,1692,0,40,MAR26,1988,i
16703103,Abdulla Naish Naif,MDV,M,,,,1581,0,40,MAR26,2012,
16702115,Abdulla Rasheed,MDV,M,,,,1569,0,40,MAR26,1972,i
16700015,"Abdulla, Ibrahim",MDV,M,,,,1839,0,40,MAR26,1937,i
16700228,"Abdulla, Mufeedh",MDV,M,,,,1718,0,20,MAR26,0,i
16700627,"Abdulla, Zaura",MDV,F,WCM,WCM,,1612,0,40,MAR26,1996,wi
16701402,"Adam Khalid, Aazzu",MDV,M,,,,1644,0,40,MAR26,2006,i
16702964,Adam Naseer,MDV,M,,,,1527,0,40,MAR26,1981,i
16705866,Adyan Faisal Hussain,MDV,M,,,,1793,2,40,MAR26,2013,
16704444,Ahmad Nihan Usman,MDV,M,,,,1594,0,40,MAR26,1989,i
16701348,Ahmed Aathik Haleem,MDV,M,,,,1658,6,40,MAR26,2008,
16701674,Ahmed Aboobakuru,MDV,M,,NA,,1736,6,20,MAR26,1980,
16706331,Ahmed Aiham Yoosuf Hussain,MDV,M,,,,1492,6,40,MAR26,2008,
16700708,Ahmed Aman Ibrahim,MDV,M,,,,1885,0,40,MAR26,2000,i
16704339,Ahmed Asham Labeeb,MDV,M,,NA,,1524,1,40,MAR26,2002,
16704290,Ahmed Izyan Hassan,MDV,M,,,,1539,0,40,MAR26,2011,
16703383,Ahmed Khalaf,MDV,M,,,,1584,0,40,MAR26,2009,i
16702131,Ahmed Nizam,MDV,M,,,,1736,0,40,MAR26,1980,i
16704606,Ahmed Rasheed,MDV,M,,,,1640,0,40,MAR26,1971,i
16702123,Ahmed Yameen,MDV,M,,,,1774,0,40,MAR26,1998,
16705920,Ahmed Zeek Ameez,MDV,M,,,,1523,0,40,MAR26,2009,
16700031,"Ahmed, Ashraf",MDV,M,FM,,,1838,0,20,MAR26,1976,
16700023,"Ahmed, Fuad",MDV,M,CM,,,1816,0,20,MAR26,1975,i
16700279,"Ahmed, Naeem",MDV,M,,,,1882,0,40,MAR26,1949,i
16700872,Aiman Abdul Muhsin,MDV,M,,,,1501,0,40,MAR26,2000,
16702565,Aini Munthazim,MDV,F,,,,1587,7,40,MAR26,2008,w
16700660,Aishath Alya Mohamed Shareef,MDV,F,,,,1453,4,20,MAR26,2006,w
16704649,Aishath Eenaal Junaid,MDV,F,,,,1520,7,40,MAR26,2011,w
16701127,Aishath Iva Hassan,MDV,F,WCM,WCM,,1539,4,40,MAR26,2011,w
16702590,Aishath Noya Shahurudheen Shareef,MDV,F,,,,1475,3,40,MAR26,2015,w
16701208,Aishath Sarah Ismail,MDV,F,,,,1439,5,40,MAR26,2007,w
16704410,Aishath Zaara Shimad,MDV,F,,,,1419,3,40,MAR26,2012,w
16701836,Akil Ihsan Mustafa,MDV,M,,,,1674,6,40,MAR26,2008,
16701690,Ali Arham,MDV,M,,,,1745,0,40,MAR26,1983,i
166172571,"Ali, Adnan",MDV,M,,,,1696,0,40,MAR26,1967,i
16700600,"Ali, Nooh",MDV,M,,,,1491,0,40,MAR26,1962,i
16706250,Aminath Alaika Ashraf,MDV,F,,,,1504,2,40,MAR26,2012,w
16701232,Aminath Sara Haleem,MDV,F,WCM,WCM,,1495,10,40,MAR26,2010,w
16706340,Ashhab Nuh Ibrahim Sadiq,MDV,M,,,,1422,0,40,MAR26,2007,
5702950,"Ayoob, Ali",MDV,M,,,,1920,0,40,MAR26,1974,i
16705688,Dhaniyal Mohamed Simad,MDV,M,,,,1519,1,40,MAR26,2013,
16703375,Eana Abdulla Hassan,MDV,F,,,,1608,6,40,MAR26,2011,w
16701445,"Farooq, Noor",MDV,M,,,,1724,5,20,MAR26,1995,
16700783,"Fathih, Ismail",MDV,M,,,,1606,0,40,MAR26,1980,i
16702204,Fathmath Zoya Hassan Saeed,MDV,F,,,,1568,6,40,MAR26,2010,w
16700457,"Hassan , Zayan Mohamed",MDV,M,,,,1510,0,40,MAR26,0,i
16707257,Hassan Saleem,MDV,M,,,,1634,5,40,MAR26,1971,
16700074,Hassan Samir,MDV,M,,,,1891,0,40,MAR26,1959,i
16701712,Hassan Visam,MDV,M,,,,1693,8,40,MAR26,1989,
16700295,"Hassan, Nasih",MDV,M,,,,1669,0,40,MAR26,1985,
