ID Number,Name,Fed,Sex,Title,WTit,OTit,FOA,Rating,Gms,K,B-day,Flag
7903375,"Abbou, Jugurtha",ALG,M,,,,1882,AUG25,0,20,1984,i
7902034,"Abdelali,Abdallah",ALG,M,,,,2033,AUG25,0,20,1984,i
7925352,"Abdellaoui, Fouad",ALG,M,,,,1790,AUG25,0,20,1988,i
7921594,"Abdelmoumen,Ahmed",ALG,M,,,,1778,AUG25,0,20,1967,
7950667,"Abderrahim, Samy",ALG,M,,,,1534,AUG25,0,40,2013,
7900880,"Abdi, Zineb Dina",ALG,F,WIM,WIM,,1904,AUG25,0,20,1996,wi
7912188,"Abidat , Ahmed",ALG,M,,,,1684,AUG25,0,20,1976,
7905106,"Absi, Ahmed",ALG,M,,,,1821,AUG25,0,20,1986,
7904649,"Achour, Mohamed Anis",ALG,M,,FI,,2000,AUG25,0,20,1998,
7950675,"Achourane, Akcel",ALG,M,,,,1441,AUG25,0,40,2011,
7943318,"Addou, Jillali",ALG,M,,,,1663,AUG25,0,20,1967,i
7900449,"Adel, El Diab",ALG,M,,,,1860,AUG25,0,20,1973,i
7922922,"Adjerit, Nourreddine",ALG,M,,,,1966,AUG25,0,20,2000,i
7910592,"Adouane, Selma",ALG,F,,,,1638,AUG25,0,20,2005,wi
7925700,"Adrar, Ayoub",ALG,M,,,,1732,AUG25,0,20,2006,
7910606,"Adrar, Sofiane",ALG,M,FM,,,1809,AUG25,0,20,2002,i
7900538,"Afgoun, Tinhinane",ALG,F,,,,1648,AUG25,0,20,1998,wi
7964587,"Ahouari, Amir",ALG,M,,,,1458,AUG25,0,40,2010,
7969317,"Ahres, Amine",ALG,M,,,,1644,AUG25,0,20,2002,
7902069,"Aichoune, Amine",ALG,M,,,,1840,AUG25,0,20,1981,i
7953798,"Aidat, Mohamed Wassim",ALG,M,,,,1683,AUG25,0,20,2002,i
7905327,"Aimar, Lydia Djihane",ALG,F,,,,1494,AUG25,0,20,2003,wi
7905343,"Aimar, Sidali",ALG,M,,,,1559,AUG25,0,20,2000,i
7918712,"Aimouche, Rachid",ALG,M,,,,1663,AUG25,0,20,1959,i
7908601,"Aissani, Abdelhamid",ALG,M,,,,1785,AUG25,0,20,1967,
7910240,"Aissani, Fekhreddine",ALG,M,,,,1486,AUG25,0,20,2004,i
7910258,"Aissani, Fethallah",ALG,M,,,,1726,AUG25,0,20,2006,
7908628,"Aissani, Mohamed Tahar",ALG,M,,,,1992,AUG25,0,20,1960,i
7920130,"Aissani, Samara",ALG,F,,,,1602,AUG25,0,40,2008,wi
7932707,"Aissani, Saoussane",ALG,F,,,,1434,AUG25,0,40,2013,w
7902980,"Aissani, Sofiane",ALG,M,,,,1980,AUG25,0,20,1983,i
7930771,"Aissat, Med Ali",ALG,M,,,,1504,AUG25,0,20,2003,i
7930780,"Aissat, Wail",ALG,M,,,,1616,AUG25,0,20,2006,i
7905360,"Aissou, Lotfi",ALG,M,,,,1749,AUG25,0,20,2000,i
7903979,"Ait Abbas, Nesrine",ALG,F,,,,1658,AUG25,0,20,1998,wi
7904150,"Ait Abbas, Yacine",ALG,M,,,,1942,AUG25,0,20,1999,i
7912226,"Ait Ali Yahia, Lydia",ALG,F,,,,1451,AUG25,0,20,2006,wi
7964595,"Ait Atmane, Samy Younes",ALG,M,,,,1683,AUG25,0,40,2011,
7917163,"Ait Azzouz, Fares",ALG,M,,,,1531,AUG25,0,40,2007,
7926057,"Ait Azzouz, Fouad",ALG,M,,,,1436,AUG25,0,40,2010,
7960808,"Ait Bessai, Ryan",ALG,M,,,,1683,AUG25,0,40,2009,i
7927380,"Ait Oudhia, Manel",ALG,F,,,,1580,AUG25,0,40,2009,wi
7902085,"Ait Youcef , Noureddine",ALG,M,,,,1591,AUG25,0,20,1963,i
7937296,"Aitouali, Idir",ALG,M,,,,1687,AUG25,0,20,1989,i
