ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
20702868,"De Nobrega, Santiago",SWZ,M,,,,1668,9,40,JUL26,2008,
20703163,Dlamini Bandiswa,SWZ,M,,,,1419,0,40,JUL26,2006,
20700997,Dlamini Sinqobile,SWZ,F,WCM,WCM,,1550,9,20,JUL26,2001,w
20700610,"Hlophe, Nkosinathi",SWZ,M,,,,1634,0,20,JUL26,1993,i
20703147,Mabuza Nkosivile,SWZ,M,,,,1673,9,40,JUL26,2008,
20700113,"Mbongeni, Mabuza",SWZ,M,CM,,,1863,9,20,JUL26,1994,
20700121,Meluleki Mdluli,SWZ,M,,,,1574,0,20,JUL26,1990,
20701063,Mkhweli Siphosethu,SWZ,F,,,,1497,9,40,JUL26,2004,w
20703244,Ngwenya Kwanele Mangaliso,SWZ,M,,,,1777,9,40,JUL26,2006,
345279188,"Pales Pi, Marta",SWZ,F,,,,1620,0,20,JUL26,1963,wi
20700784,"Sihlongonyane, Sikhanyiso",SWZ,M,CM,"SI,LSI,NA",,1854,9,20,JUL26,1998,
20702094,Simelane Nhlanhla,SWZ,M,,,,1557,9,20,JUL26,2001,
