ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
15012484,"Abazi, Behar",MKD,M,,,,1799,0,20,AUG25,1994,
15007499,"Abdiji, Alit",MKD,M,,,,1871,0,20,AUG25,1975,
15007901,"Abdilamiti, Abdilamit",MKD,M,,,,1869,0,20,AUG25,1962,i
15014061,"Abdurahman, Ahmet Selim",MKD,M,,,,1594,0,40,AUG25,2015,i
15015041,"Achkoski, Petar",MKD,M,,,,1471,0,40,AUG25,2010,i
15020665,"Ademi, Egzon",MKD,M,,,,1627,0,40,AUG25,1991,
15018482,"Adzimitreski, Luka",MKD,M,,,,1536,0,40,AUG25,2010,
15020673,"Agic, Onur",MKD,M,,,,1635,0,40,AUG25,2014,
15010430,"Ahchiev, Borislav",MKD,M,,,,1673,0,20,AUG25,1953,
15012913,"Ahmedi, Eshtref",MKD,M,,,,1480,0,40,AUG25,1950,
15005518,"Ahmedi, Ismail",MKD,M,,,,1850,0,20,AUG25,1969,
15012506,"Ahmeti, Besnik",MKD,M,,,,1772,0,20,AUG25,1972,i
15011020,"Ahmeti, Remzi",MKD,M,,,,1617,0,20,AUG25,1982,i
15019888,"Ajdari, Besnik",MKD,M,,,,2066,0,40,AUG25,2000,
15020690,"Ajdo, Ali",MKD,M,,,,1506,0,40,AUG25,2014,
15006247,"Ajradinoska, Indzi",MKD,F,,,,1785,0,20,AUG25,2006,w
15002713,"Ajrula, Adnan",MKD,M,,,,1846,0,20,AUG25,1961,
15012514,"Ajvazi, Ibrahim",MKD,M,,,,1744,0,20,AUG25,1998,i
15011550,"Akbiyik, Fatih",MKD,M,,,,1756,0,40,AUG25,2010,i
15016870,"Alarova, Lile",MKD,F,,,,1768,0,40,AUG25,1961,wi
15001962,"Aleksovski, Aleksandar",MKD,M,,,,AFM,1827,0,AUG25,1969,
15015971,"Aleksovski, Josip",MKD,M,,,,1618,0,40,AUG25,1980,
15012522,"Alija, Adnan",MKD,M,,,,1981,0,20,AUG25,1964,i
15010716,"Aliji, Besart",MKD,M,,,,1592,0,20,AUG25,2002,i
15012832,"Alili, Ajan",MKD,M,,,,1631,0,40,AUG25,2013,i
15019772,"Aliti, Safet",MKD,M,,,,1868,0,40,AUG25,1966,
15020606,"Aliu, Besir",MKD,M,,,,1466,0,40,AUG25,2009,
15019950,"Aliu, Ridvan",MKD,M,,,,1527,0,40,AUG25,1968,
15009963,"Aljakoski, Aleksandar",MKD,M,,,,1720,0,40,AUG25,1979,
15012921,"Ameti, Besim",MKD,M,,,,1608,0,20,AUG25,1994,i
15010953,"Ameti, Halit",MKD,M,,,,1779,0,20,AUG25,1982,i
15018539,"Andonoski, Andrej",MKD,M,,,,1530,0,40,AUG25,2014,
15020010,"Andonoski, Dino",MKD,M,,,,1539,0,40,AUG25,2012,
15011615,"Andonoski, Marko",MKD,M,,,,1439,0,40,AUG25,2010,i
15013120,"Andonov, Dushko",MKD,M,,,,1686,0,20,AUG25,1986,
15014991,"Andonov, Ivan",MKD,M,,,,1554,0,20,AUG25,2003,i
15015009,"Andonov, Jane",MKD,M,,,,1656,0,40,AUG25,2008,i
15007235,"Andonov, Kiril",MKD,M,,,,1879,0,20,AUG25,2002,
15012999,"Andonov, Mitko",MKD,M,,,,1540,0,40,AUG25,1979,
15018261,"Andonov, Slobodan",MKD,M,,,,1702,0,20,AUG25,1983,
15000966,"Andonov, Todor",MKD,M,,,,1916,0,20,AUG25,1959,
15014525,"Andonovski, Dragan",MKD,M,,,,1543,0,20,AUG25,1958,i
15000427,"Andonovski, Ljubisa",MKD,M,FM,,,2177,0,20,AUG25,1960,
15017354,"Andonovski, Vojdan",MKD,M,,,,1534,0,40,AUG25,2010,i
15001857,"Andreeski, Daniel",MKD,M,,,,AIM,2067,0,AUG25,1983,i
15007413,"Anevski, Vladimir",MKD,M,,,,1474,0,20,AUG25,1978,i
15015050,"Angelov, Done",MKD,M,,,,1689,0,20,AUG25,2006,
15021106,"Angelov, Dragi",MKD,M,,,,1765,0,40,AUG25,1966,
15004414,"Angjelkoska, Jana",MKD,F,,,,1752,0,20,AUG25,2003,w
15002390,"Angjelkoski, Metodija",MKD,M,,,,1848,0,20,AUG25,1975,
15003523,"Angjelovski, Daniel",MKD,M,,,,1950,0,20,AUG25,1979,
15014002,"Angjelovski, Luka",MKD,M,,,,1554,0,40,AUG25,2010,
15016617,"Angjelovski, Zharko",MKD,M,,,,1612,0,40,AUG25,1981,i
15013499,"Apostoloski, Dino",MKD,M,,,,1816,0,40,AUG25,2005,
15004384,"Apostolov, Aleksandar",MKD,M,,,,1776,0,20,AUG25,1976,i
15005526,"Arslanovic, Edin",MKD,M,,,,1776,0,20,AUG25,1974,
15010597,"Arsllani, Zuri",MKD,M,,NA,,1609,0,20,AUG25,1979,i
15008967,"Arsov, Filip",MKD,M,,,,1752,0,20,AUG25,2002,i
15006417,"Arsovski, Kristijan",MKD,M,,,,1580,0,20,AUG25,1986,i
15006166,"Ashimoski, Dejan",MKD,M,,,,1535,0,20,AUG25,2000,i
15004759,"Aslani, Emrush",MKD,M,,,,2000,0,20,AUG25,1978,
15011054,"Asllani, Rahim",MKD,M,,,,1791,0,20,AUG25,1987,
15015610,"Atalko, Berat",MKD,M,,,,1586,0,40,AUG25,2012,
15004155,"Atanasov, Aco",MKD,M,,,,2005,0,20,AUG25,1958,
15008657,"Atanasov, Antonio",MKD,M,,,,1662,0,20,AUG25,1998,i
15016510,"Atanasov, David",MKD,M,,,,1546,0,40,AUG25,2008,i
15019390,"Atanasov, Jane",MKD,M,,,,1757,0,40,AUG25,1954,
15002632,"Atanasov, K.Sande",MKD,M,,,,1807,0,20,AUG25,1959,i
15008665,"Atanasov, Martin",MKD,M,,,,1596,0,20,AUG25,2002,i
15001539,"Atanasov, Sande",MKD,M,,,,1874,0,20,AUG25,1959,
15016501,"Atanasov, Trajche",MKD,M,,,,1691,0,20,AUG25,1975,
15002721,"Atanasovski, Blazhe",MKD,M,,,,1839,0,20,AUG25,1960,i
15019900,"Atanasovski, David",MKD,M,,,,1540,0,40,AUG25,2015,
15016218,"Atanasovski, Ivan",MKD,M,,,,1469,0,40,AUG25,2009,
15005089,Avdii Agron,MKD,M,,,,1848,0,20,AUG25,1978,i
15009696,"Avduli, Lulzim",MKD,M,,,,1674,0,20,AUG25,1985,i
15016099,"Avramoski, Aleksandar",MKD,M,,,,1463,0,40,AUG25,2011,
15016056,"Azizi, Abdulaziz",MKD,M,,,,1852,0,40,AUG25,1971,
15017788,"Badarovski, Damjan",MKD,M,,,,1611,0,40,AUG25,2000,i
15001024,"Balov, Darko",MKD,M,,,,2053,7,20,AUG25,1977,
15017745,"Bashic, Branislav",MKD,M,,,,1630,0,20,AUG25,1954,
15004163,"Batkoski, Igor",MKD,M,,,,1706,0,20,AUG25,1974,
15002780,"Batkoski, Nenad",MKD,M,,,,1874,7,20,AUG25,1958,
15004970,"Bayrami, Uzeir",MKD,M,,,,1885,0,20,AUG25,1954,
15016374,"Bebekovski, Mario",MKD,M,,,,1431,0,40,AUG25,2008,
15009700,"Bekteshi, Zubi",MKD,M,,,,1582,0,20,AUG25,1985,i
