ID Number,Name,Fed,Sex,Title,WTit,OTit,Rating,Gms,K,RatingMonth,B-day,Flag
5045886,"A K, Kalshyan",IND,M,,NA,,1812,9,20,SEP25,1964,
33454710,A. HUDSON,IND,M,,,,AFM,1820,0,SEP25,2013,
88105563,Aabhas Kumar Srivastava,IND,M,,,,1705,7,40,SEP25,2009,
48706809,Aabhash,IND,M,,,,1660,0,40,SEP25,2009,
547072857,Aabir Dutta(Sr.),IND,M,,,,1452,0,40,SEP25,2014,
33404798,Aachman Gogia,IND,M,,,,1522,0,40,SEP25,2013,
537026542,Aadam Johan Bibin,IND,M,,,,1507,4,40,SEP25,2017,
88170292,Aadam Sibi Kurisinkal,IND,M,,,,1446,0,40,SEP25,2011,
429053374,Aadarsh Kumar Beriha,IND,M,,,,1488,0,40,SEP25,2013,
25765701,Aadarsh Mishra,IND,M,,,,1618,0,40,SEP25,2010,i
88105571,Aadarsh Saraswat,IND,M,,,,1718,0,40,SEP25,2010,
48788538,Aadhav N R,IND,M,,,,1410,0,40,SEP25,2014,
25775600,Aadhesh Nambi,IND,M,,,,1509,0,40,SEP25,2009,i
88180085,Aadhira V,IND,F,,,,1414,0,40,SEP25,2011,w
25101242,Aadhiseshan K,IND,M,,,,1499,0,20,SEP25,2005,i
531052410,Aadhvik Abhishek Gupta,IND,M,,,,1515,0,40,SEP25,2008,
33341419,Aadhya A Shetty,IND,F,,,,1674,0,40,SEP25,2012,w
25974068,Aadhya Jain,IND,F,,,,1724,9,40,SEP25,2011,w
33432066,Aadhya V,IND,M,,,,1871,0,40,SEP25,2014,
25789759,Aadi Banthia,IND,M,,,,1440,0,40,SEP25,2010,i
429068584,Aadi Salunkhay,IND,M,,,,ACM,1510,6,SEP25,2010,
33412987,Aadidev Saneesh,IND,M,,,,1604,0,40,SEP25,2011,i
33362041,Aadik Theophane Lenin,IND,M,,,,AIM,2037,8,SEP25,2012,
537084470,Aadil Johnson,IND,M,,,,1485,0,40,SEP25,2012,
25128728,Aadinath Harilal,IND,M,,,,AIM,1716,0,SEP25,2010,i
25034677,Aadish S,IND,M,,,,1705,0,20,SEP25,1999,i
25918257,Aadish Shah,IND,M,,,,1805,8,40,SEP25,2010,
33399816,Aadit Agarwal,IND,M,,,,1631,0,40,SEP25,2009,
531005110,Aadit Agarwal,IND,M,,,,1511,6,40,SEP25,2014,
25088955,Aadit Bhatia,IND,M,,,,1985,7,20,SEP25,2002,
33410852,Aadit Praveen Nath,IND,M,,,,1493,0,40,SEP25,2007,i
35050362,Aadith R,IND,M,,,,1821,0,20,SEP25,2004,i
531095984,Aadithya K,IND,M,,,,1443,0,40,SEP25,2014,
25999222,Aadithya Mahadevan,IND,M,,,,1509,0,20,SEP25,2005,i
25656180,Aadithya Pradeep,IND,M,,,,1742,0,20,SEP25,2005,i
33375631,Aadithya R,IND,M,,,,ACM,1744,8,SEP25,2012,
88164446,Aaditva Garg,IND,M,,,,1531,0,40,SEP25,2013,
531052428,Aaditya Agarwal,IND,M,,,,1467,0,40,SEP25,2015,
25121790,Aaditya Anand,IND,M,,,,1580,0,40,SEP25,2011,
25678191,Aaditya Dhingra,IND,M,IM,,,2222,0,20,SEP25,2006,
46660879,Aaditya Hari Krishnan,IND,M,,,,ACM,1579,0,SEP25,2007,i
